03/11/2019,CHARTWELLS-SHERIDAN-17436,1.56,0,653.12
03/11/2019,CHARTWELLS-SHERIDAN-17436,1.6,0,654.72
03/12/2019,EVENTBRITE/CYBERTECHAM,28.25,0,682.97
03/12/2019,ESSO 5585 WINSTON CHURCHI,37.55,0,720.52
03/13/2019,SHOPPERSDRUGMART0904,22.01,0,742.53
03/13/2019,MONTREAL DELI,42.1,0,784.63
03/13/2019,ESSO 5585 WINSTON CHURCHI,14.68,0,799.31
03/13/2019,DAVID'S TEA #97,4.2,0,803.51
03/14/2019,PAYMENT - THANK YOU,0,682.97,120.54
03/14/2019,NATURAL SOLUTIONS,67.8,0,188.34
03/14/2019,TIM HORTONS #1403,10.16,0,198.5
03/14/2019,LCBO/RAO #0619,9.7,0,208.2
03/15/2019,CHARTWELLS-SHERIDAN-17436,1.25,0,209.45
03/15/2019,METRO #759,2.81,0,212.26
03/15/2019,JUGO JUICE,9.27,0,221.53
03/15/2019,INDIGO PARC CANADA 315&32,15,0,236.53
03/15/2019,TIM HORTONS 2079 QTH,3.68,0,240.21
03/17/2019,STARBUCKS COFFEE #5192,5.54,0,245.75
03/18/2019,STARBUCKS AT LOBLAW #1,3.09,0,248.84
03/18/2019,CHARTWELLS-SHERIDAN-17436,1.56,0,250.4
03/18/2019,CHARTWELLS-SHERIDAN-17421,3.14,0,253.54
03/18/2019,SHERIDAN STUDENT UNION,17.51,0,271.05
03/19/2019,TIM HORTONS #0611,1.8,0,272.85
03/19/2019,OAKVILLE JUGO JUICEQPS,9.27,0,282.12
03/19/2019,CHARTWELLS-SHERIDAN-17436,1.56,0,283.68
03/20/2019,CHARTWELLS-SHERIDAN-17436,3.68,0,287.36
03/21/2019,FRESHII ERIN MILLS TOWN C,11.9,0,299.26
03/21/2019,SHELL 2695 CREDIT VALLEY,40,0,339.26
03/21/2019,TIM HORTONS #2214,5.21,0,344.47
03/21/2019,TIM HORTONS #1403,1.8,0,346.27
03/22/2019,CHARTWELLS-SHERIDAN-17436,1.25,0,347.52
03/22/2019,CHARTWELLS-SHERIDAN-17421,11.28,0,358.8
03/22/2019,EL MARIACHI TACOS,60.43,0,419.23
03/22/2019,CITY OF MISSISSAUGA,3.5,0,422.73
03/23/2019,TANGENT HEALTH BAR,7.75,0,430.48
03/24/2019,TIM HORTONS #7264,1.8,0,432.28
03/24/2019,LONGO'S # 8,47.06,0,479.34
03/25/2019,LOBLAW #1011,14.1,0,493.44
03/25/2019,CHARTWELLS-SHERIDAN-17436,1.56,0,495
03/25/2019,CHARTWELLS-SHERIDAN-17436,1.8,0,496.8
03/25/2019,SHERIDAN STUDENT UNION,24.45,0,521.25
03/26/2019,FARM BOY #19,3.94,0,525.19
03/26/2019,CHARTWELLS-SHERIDAN-17436,1.25,0,526.44
03/26/2019,CHARTWELLS-SHERIDAN-17421,10.16,0,536.6
03/27/2019,THE PITA PIT,9.03,0,545.63
03/27/2019,LA FITNESS,28.24,0,573.87
03/27/2019,BARK FUR JOY,162.44,0,736.31
03/27/2019,CHARTWELLS-SHERIDAN-17429,2.06,0,738.37
03/28/2019,PAYMENT - THANK YOU,0,651.56,86.81
03/28/2019,OAKVILLE JUGO JUICEQPS,9.27,0,96.08
03/28/2019,LOBLAW #1011,31.45,0,127.53
03/28/2019,THE PITA PIT,10.72,0,138.25
03/28/2019,NETFLIX.COM,13.99,0,152.24
03/28/2019,SHERIDAN STUDENT UNION,1.97,0,154.21
03/29/2019,CHARTWELLS-SHERIDAN-17429,2.42,0,156.63
03/29/2019,ESSO 305 DUNDAS ST E,40,0,196.63
03/30/2019,TIM HORTONS #1403,7.13,0,203.76
03/30/2019,FRESHII ERIN MILLS TOWN C,26.95,0,230.71
03/30/2019,INDIGO 411,60.88,0,291.59
03/31/2019,DAVID'S TEA #225,2.1,0,293.69
04/01/2019,Spotify P0A32F5569,14.99,0,308.68
04/01/2019,GAP CANADA ONLINE,50.17,0,358.85
04/01/2019,FRESHII - 2508 WINSTON PA,14.43,0,373.28
04/01/2019,TIM HORTONS #1403,3.36,0,376.64
04/02/2019,SOBEYS 922        QPS,5.64,0,382.28
04/03/2019,LOBLAW #1011,29.17,0,411.45
04/03/2019,TIM HORTONS #1403,2,0,413.45
04/03/2019,SHERIDAN STUDENT UNION,2.6,0,416.05
04/04/2019,INDIGO PARC CANADA 315&32,15,0,431.05
04/04/2019,GAP.COM 4634,354.8,0,785.85
04/05/2019,CHARTWELLS-SHERIDAN-17436,1.8,0,787.65
04/05/2019,LCBO/RAO #385,18.45,0,806.1
04/06/2019,TANGENT HEALTH BAR,7.75,0,813.85
04/07/2019,SHOPPERSDRUGMART0904,22.8,0,836.65
04/07/2019,SHOPPERSDRUGMART0904,34.07,0,870.72
04/08/2019,SHOPPERS DRUG MART0745,7.89,0,878.61
04/08/2019,CHARTWELLS-SHERIDAN-17421,11.29,0,889.9
04/08/2019,WENDY'S,10.72,0,900.62
04/09/2019,OAKVILLE JUGO JUICEQPS,8.42,0,909.04
04/09/2019,CHARTWELLS-SHERIDAN-17436,1.8,0,910.84
04/09/2019,MOBIL2805 EGLINTON AVE W.,42.14,0,952.98
04/09/2019,SHOPPERS DRUG MART0745,11.29,0,964.27
04/09/2019,LONGO'S # 8,20.1,0,984.37
04/10/2019,LOBLAW #1011,16.36,0,1000.73
04/10/2019,LONGO'S # 2,6.16,0,1006.89
04/10/2019,LONGO'S # 2,7.9,0,
